NS_GPS_Time,SlowDr_Status,INS_Vehicle_SlowDr_Pos_X,INS_Vehicle_SlowDr_Pos_Y,INS_Vehicle_SlowDr_Pos_Z,INS_Vehicle_SlowDr_Pitch,INS_Vehicle_SlowDr_Roll,INS_Vehicle_SlowDr_Headin
266936180, 1, 173.63400000007823, -500.4969999999739, 10.032000000122935, -2.1629999999999825, 2.0319999999999965, 342.193
266936190, 1, 173.61600000038743, -500.5489999996498, 10.033999999985099, -2.1529999999999916, 2.0420000000000016, 342.367
266936200, 1, 173.59900000039488, -500.6009999997914, 10.036000000312924, -2.13900000000001, 2.051000000000002, 342.545
266936210, 1, 173.58199999993667, -500.6539999996312, 10.038000000175089, -2.1239999999999952, 2.0520000000000067, 342.723
266936220, 1, 173.56400000024587, -500.70599999977276, 10.040000000037253, -2.1069999999999993, 2.043999999999997, 342.903
266936230, 1, 173.54700000025332, -500.7579999999143, 10.04300000006333, -2.0970000000000084, 2.0430000000000064, 343.084
266936240, 1, 173.53099999995902, -500.81099999975413, 10.045000000391155, -2.0859999999999843, 2.0490000000000066, 343.264
266936250, 1, 173.51399999996647, -500.8629999998957, 10.04700000025332, -2.0720000000000027, 2.0400000000000063, 343.444
266936260, 1, 173.49800000013784, -500.91500000003725, 10.049000000115484, -2.0649999999999977, 2.0430000000000064, 343.624
266936270, 1, 173.4820000003092, -500.96799999987707, 10.050999999977648, -2.0529999999999973, 2.0319999999999965, 343.806
266936280, 1, 173.4660000000149, -501.0200000000186, 10.053000000305474, -2.0529999999999973, 2.0259999999999962, 343.98900000000003
266936290, 1, 173.45000000018626, -501.07299999985844, 10.055000000167638, -2.0529999999999973, 2.021000000000001, 344.172
266936300, 1, 173.43500000005588, -501.125, 10.057000000029802, -2.048000000000002, 2.0180000000000007, 344.356
266936310, 1, 173.41900000022724, -501.1779999998398, 10.06000000005588, -2.056999999999988, 2.0180000000000007, 344.54
266936320, 1, 173.40400000009686, -501.2299999999814, 10.062000000383705, -2.062999999999988, 2.003, 344.722
266936330, 1, 173.38899999996647, -501.2819999996573, 10.06400000024587, -2.0649999999999977, 2.0, 344.90500000000003
266936340, 1, 173.37400000030175, -501.33499999996275, 10.066000000108033, -2.079999999999984, 1.9989999999999952, 345.088
266936350, 1, 173.36000000033528, -501.38699999963865, 10.067999999970198, -2.094999999999999, 1.9939999999999998, 345.272
266936360, 1, 173.3450000002049, -501.4399999999441, 10.070000000298023, -2.1030000000000086, 1.983000000000004, 345.455
266936370, 1, 173.33100000023842, -501.49299999978393, 10.072000000160187, -2.115000000000009, 1.980000000000004, 345.639
266936380, 1, 173.31700000027195, -501.5449999999255, 10.075000000186265, -2.1380000000000052, 1.987000000000009, 345.822
266936390, 1, 173.30300000030547, -501.5979999997653, 10.077000000048429, -2.1569999999999823, 1.9899999999999949, 346.00600000000003
266936400, 1, 173.289000000339, -501.64999999990687, 10.079000000376254, -2.1779999999999973, 1.9959999999999951, 346.188
266936410, 1, 173.27600000007078, -501.7029999997467, 10.081000000238419, -2.204999999999984, 2.019999999999996, 346.371
266936420, 1, 173.2620000001043, -501.75600000005215, 10.083000000100583, -2.2220000000000084, 2.031000000000006, 346.553
266936430, 1, 173.24900000030175, -501.80799999972805, 10.084999999962747, -2.2450000000000045, 2.0430000000000064, 346.736
266936440, 1, 173.23600000003353, -501.8610000000335, 10.087999999988824, -2.2819999999999823, 2.0559999999999974, 346.918
266936450, 1, 173.22300000023097, -501.9129999997094, 10.09000000031665, -2.3009999999999877, 2.0799999999999983, 347.1
266936460, 1, 173.20999999996275, -501.9660000000149, 10.092000000178814, -2.323999999999984, 2.0930000000000035, 347.282
266936470, 1, 173.1970000001602, -502.0189999998547, 10.095000000204891, -2.350999999999999, 2.1099999999999994, 347.463
266936480, 1, 173.18500000005588, -502.0709999999963, 10.097000000067055, -2.3700000000000045, 2.1269999999999953, 347.645
266936490, 1, 173.17299999995157, -502.1239999998361, 10.100000000093132, -2.397999999999996, 2.1410000000000053, 347.826
266936500, 1, 173.160000000149, -502.1769999996759, 10.101999999955297, -2.429000000000002, 2.1470000000000056, 348.008
266936510, 1, 173.1480000000447, -502.2299999999814, 10.104999999981374, -2.448999999999984, 2.1670000000000016, 348.19
266936520, 1, 173.1359999999404, -502.2819999996573, 10.107000000309199, -2.4569999999999936, 2.1779999999999973, 348.374
266936530, 1, 173.125, -502.33499999996275, 10.110000000335276, -2.4799999999999898, 2.1809999999999974, 348.559
266936540, 1, 173.11300000036135, -502.38799999980256, 10.11200000019744, -2.508999999999986, 2.1839999999999975, 348.743
266936550, 1, 173.1019999999553, -502.4409999996424, 10.115000000223517, -2.5130000000000052, 2.1880000000000024, 348.93
266936560, 1, 173.0910000000149, -502.49399999994785, 10.117000000085682, -2.5279999999999916, 2.195999999999998, 349.117
266936570, 1, 173.0800000000745, -502.54599999962375, 10.120000000111759, -2.537000000000006, 2.2079999999999984, 349.303
266936580, 1, 173.0690000001341, -502.5989999999292, 10.123000000137836, -2.5379999999999825, 2.206000000000003, 349.491
266936590, 1, 173.05800000019372, -502.65199999976903, 10.125, -2.546999999999997, 2.210000000000008, 349.67900000000003
266936600, 1, 173.04700000025332, -502.70499999960884, 10.128000000026077, -2.5430000000000064, 2.2250000000000085, 349.868
266936610, 1, 173.03700000001118, -502.7579999999143, 10.131000000052154, -2.539999999999992, 2.2319999999999993, 350.056
266936620, 1, 173.02600000007078, -502.81199999991804, 10.13300000037998, -2.539999999999992, 2.230000000000004, 350.245
266936630, 1, 173.0160000002943, -502.86499999975786, 10.135999999940395, -2.546999999999997, 2.2390000000000043, 350.433
266936640, 1, 173.00600000005215, -502.91800000006333, 10.138000000268221, -2.555000000000007, 2.2549999999999955, 350.622
266936650, 1, 172.99699999997392, -502.97099999990314, 10.140000000130385, -2.5579999999999927, 2.253, 350.812
266936660, 1, 172.98700000019744, -503.02399999974295, 10.143000000156462, -2.5660000000000025, 2.2549999999999955, 351.00100000000003
266936670, 1, 172.9769999999553, -503.07700000004843, 10.144000000320375, -2.579999999999984, 2.2609999999999957, 351.194
266936680, 1, 172.96800000034273, -503.13100000005215, 10.14600000018254, -2.6049999999999898, 2.247, 351.387
266936690, 1, 172.9590000002645, -503.18399999989197, 10.148000000044703, -2.625, 2.2079999999999984, 351.579
266936700, 1, 172.95000000018626, -503.2369999997318, 10.150000000372529, -2.6229999999999905, 2.2079999999999984, 351.771
266936710, 1, 172.94200000027195, -503.2909999997355, 10.15100000007078, -2.6539999999999964, 2.189000000000007, 351.962
266936720, 1, 172.93300000019372, -503.344000000041, 10.152999999932945, -2.671999999999997, 2.162000000000006, 352.152
266936730, 1, 172.9250000002794, -503.3980000000447, 10.15500000026077, -2.681999999999988, 2.1370000000000005, 352.344
266936740, 1, 172.91700000036508, -503.4509999998845, 10.155999999959022, -2.7210000000000036, 2.112000000000009, 352.533
266936750, 1, 172.910000000149, -503.50499999988824, 10.157000000122935, -2.7450000000000045, 2.0700000000000074, 352.723
266936760, 1, 172.9020000002347, -503.55799999972805, 10.158999999985099, -2.7649999999999864, 2.051000000000002, 352.91
266936770, 1, 172.89500000001863, -503.6119999997318, 10.160000000149012, -2.790999999999997, 2.028000000000006, 353.099
266936780, 1, 172.88800000026822, -503.66500000003725, 10.161000000312924, -2.836999999999989, 1.9959999999999951, 353.285
266936790, 1, 172.88200000021607, -503.719000000041, 10.163000000175089, -2.852000000000004, 1.9639999999999986, 353.47
266936800, 1, 172.875, -503.7719999998808, 10.165000000037253, -2.859000000000009, 1.956000000000003, 353.658
266936810, 1, 172.86899999994785, -503.8259999998845, 10.166000000201166, -2.9029999999999916, 1.9420000000000073, 353.845
266936820, 1, 172.86300000036135, -503.87899999972433, 10.16800000006333, -2.914999999999992, 1.9039999999999964, 354.033
266936830, 1, 172.8570000003092, -503.93299999972805, 10.170000000391155, -2.9240000000000066, 1.8940000000000055, 354.221
266936840, 1, 172.85100000025705, -503.9869999997318, 10.17200000025332, -2.9480000000000075, 1.8960000000000008, 354.41
266936850, 1, 172.8450000002049, -504.04000000003725, 10.175000000279397, -2.960000000000008, 1.8719999999999999, 354.598
266936860, 1, 172.83900000015274, -504.094000000041, 10.177000000141561, -2.9609999999999843, 1.8659999999999997, 354.78700000000003
266936870, 1, 172.8340000002645, -504.1469999998808, 10.179000000003725, -2.969999999999999, 1.8670000000000044, 354.978
266936880, 1, 172.82900000037625, -504.2009999998845, 10.182000000029802, -2.990000000000009, 1.8590000000000089, 355.169
266936890, 1, 172.8230000003241, -504.25499999988824, 10.18500000005588, -2.98599999999999, 1.8470000000000084, 355.362
266936900, 1, 172.8179999999702, -504.30799999972805, 10.187000000383705, -2.977000000000004, 1.8539999999999992, 355.556
266936910, 1, 172.81300000008196, -504.3619999997318, 10.18999999994412, -2.9669999999999845, 1.8599999999999994, 355.749
266936920, 1, 172.80800000019372, -504.41500000003725, 10.19400000013411, -2.961999999999989, 1.8530000000000086, 355.944
266936930, 1, 172.80400000000373, -504.469000000041, 10.197000000160187, -2.953000000000003, 1.8500000000000085, 356.14
266936940, 1, 172.79900000011548, -504.5219999998808, 10.200000000186265, -2.936000000000007, 1.855000000000004, 356.337
266936950, 1, 172.79500000039116, -504.5759999998845, 10.204000000376254, -2.9189999999999827, 1.8530000000000086, 356.534
266936960, 1, 172.79000000003725, -504.62999999988824, 10.20699999993667, -2.9000000000000057, 1.847999999999999, 356.731
266936970, 1, 172.78600000031292, -504.68299999972805, 10.21100000012666, -2.8719999999999857, 1.850999999999999, 356.92900000000003
266936980, 1, 172.78200000012293, -504.7369999997318, 10.21500000031665, -2.8530000000000086, 1.8539999999999992, 357.127
266936990, 1, 172.77799999993294, -504.79000000003725, 10.219000000040978, -2.828000000000003, 1.8530000000000086, 357.327
266937000, 1, 172.77500000037253, -504.844000000041, 10.223000000230968, -2.796999999999997, 1.850999999999999, 357.527
266937010, 1, 172.77100000018254, -504.8969999998808, 10.226999999955297, -2.7760000000000105, 1.8560000000000088, 357.726
266937020, 1, 172.76800000015646, -504.9509999998845, 10.231000000145286, -2.7479999999999905, 1.8539999999999992, 357.927
266937030, 1, 172.76500000013039, -505.00399999972433, 10.234000000171363, -2.716000000000008, 1.8520000000000039, 358.127
266937040, 1, 172.7620000001043, -505.05799999972805, 10.238000000361353, -2.6899999999999977, 1.8530000000000086, 358.32800000000003
266937050, 1, 172.76000000024214, -505.1119999997318, 10.242000000085682, -2.662000000000006, 1.8400000000000034, 358.529
266937060, 1, 172.75700000021607, -505.16500000003725, 10.246000000275671, -2.6370000000000005, 1.8320000000000078, 358.731
266937070, 1, 172.7550000003539, -505.219000000041, 10.25, -2.61099999999999, 1.8220000000000027, 358.932
266937080, 1, 172.75300000002608, -505.2719999998808, 10.253000000026077, -2.585000000000008, 1.8020000000000067, 359.132
266937090, 1, 172.75200000032783, -505.3259999998845, 10.257000000216067, -2.5619999999999834, 1.7849999999999966, 359.333
266937100, 1, 172.75, -505.37899999972433, 10.260000000242144, -2.533999999999992, 1.7609999999999957, 359.535
266937110, 1, 172.74900000030175, -505.43299999972805, 10.263999999966472, -2.5120000000000005, 1.7379999999999995, 359.735
266937120, 1, 172.74800000013784, -505.4860000000335, 10.26699999999255, -2.5010000000000048, 1.722999999999999, 359.933
266937130, 1, 172.74699999997392, -505.54000000003725, 10.270000000018626, -2.484999999999985, 1.7070000000000078, 0.13
266937140, 1, 172.74699999997392, -505.594000000041, 10.273000000044703, -2.4780000000000086, 1.6950000000000074, 0.327
266937150, 1, 172.74600000027567, -505.6469999998808, 10.27600000007078, -2.4669999999999845, 1.6869999999999976, 0.525
266937160, 1, 172.74600000027567, -505.6999999997206, 10.277999999932945, -2.4609999999999843, 1.6770000000000067, 0.723
266937170, 1, 172.74600000027567, -505.75399999972433, 10.280999999959022, -2.454999999999984, 1.6659999999999968, 0.922
266937180, 1, 172.74699999997392, -505.8070000000298, 10.283999999985099, -2.459000000000003, 1.6509999999999962, 1.12
266937190, 1, 172.74699999997392, -505.8610000000335, 10.286000000312924, -2.4579999999999984, 1.6460000000000008, 1.319
266937200, 1, 172.74800000013784, -505.91399999987334, 10.289000000339001, -2.455999999999989, 1.6280000000000001, 1.5170000000000001
266937210, 1, 172.74800000013784, -505.96799999987707, 10.291000000201166, -2.462999999999994, 1.6149999999999949, 1.715
266937220, 1, 172.74900000030175, -506.0209999997169, 10.29300000006333, -2.466000000000008, 1.600999999999999, 1.915
266937230, 1, 172.75, -506.07400000002235, 10.295000000391155, -2.4720000000000084, 1.581000000000003, 2.115
266937240, 1, 172.75200000032783, -506.1280000000261, 10.29700000025332, -2.484000000000009, 1.5630000000000024, 2.315
266937250, 1, 172.75300000002608, -506.1809999998659, 10.299000000115484, -2.4890000000000043, 1.5420000000000016, 2.515
266937260, 1, 172.7550000003539, -506.2349999998696, 10.300999999977648, -2.4989999999999952, 1.5180000000000007, 2.717
266937270, 1, 172.75700000021607, -506.2879999997094, 10.303000000305474, -2.5080000000000098, 1.4840000000000089, 2.92
266937280, 1, 172.75900000007823, -506.3410000000149, 10.305000000167638, -2.509999999999991, 1.4639999999999986, 3.124
266937290, 1, 172.7609999999404, -506.3950000000186, 10.307000000029802, -2.5109999999999957, 1.4369999999999976, 3.3280000000000003
266937300, 1, 172.76300000026822, -506.44799999985844, 10.308000000193715, -2.51400000000001, 1.4120000000000061, 3.532
266937310, 1, 172.7660000002943, -506.50099999969825, 10.31000000005588, -2.51400000000001, 1.3900000000000006, 3.735
266937320, 1, 172.76900000032037, -506.554999999702, 10.312000000383705, -2.5130000000000052, 1.3760000000000048, 3.94
266937330, 1, 172.77200000034645, -506.60800000000745, 10.31400000024587, -2.507000000000005, 1.3520000000000039, 4.143
266937340, 1, 172.77500000037253, -506.66099999984726, 10.317000000271946, -2.502999999999986, 1.3410000000000082, 4.347
266937350, 1, 172.77799999993294, -506.714999999851, 10.31900000013411, -2.4979999999999905, 1.3260000000000076, 4.551
266937360, 1, 172.78200000012293, -506.7679999996908, 10.320999999996275, -2.4909999999999854, 1.308000000000007, 4.755
266937370, 1, 172.785000000149, -506.8209999999963, 10.3230000003241, -2.4879999999999995, 1.2950000000000017, 4.958
266937380, 1, 172.789000000339, -506.8739999998361, 10.325000000186265, -2.477000000000004, 1.2819999999999965, 5.1610000000000005
266937390, 1, 172.79300000006333, -506.9279999998398, 10.327000000048429, -2.466000000000008, 1.2660000000000053, 5.365
266937400, 1, 172.79700000025332, -506.9809999996796, 10.329000000376254, -2.4579999999999984, 1.2439999999999998, 5.5680000000000005
266937410, 1, 172.80200000014156, -507.0339999999851, 10.33199999993667, -2.438999999999993, 1.225999999999999, 5.7700000000000005
266937420, 1, 172.8070000000298, -507.0869999998249, 10.334000000264496, -2.424999999999983, 1.2040000000000077, 5.974
266937430, 1, 172.8110000002198, -507.14099999982864, 10.33600000012666, -2.412000000000006, 1.1820000000000022, 6.175
266937440, 1, 172.81700000027195, -507.19399999966845, 10.339000000152737, -2.3950000000000102, 1.159000000000006, 6.377
266937450, 1, 172.8220000001602, -507.2469999999739, 10.341000000014901, -2.3810000000000002, 1.141999999999996, 6.578
266937460, 1, 172.82700000004843, -507.29999999981374, 10.343000000342727, -2.3689999999999998, 1.1269999999999953, 6.7780000000000005
266937470, 1, 172.83300000010058, -507.35299999965355, 10.346000000368804, -2.352000000000004, 1.112000000000009, 6.977
266937480, 1, 172.83900000015274, -507.405999999959, 10.348000000230968, -2.3429999999999893, 1.108000000000004, 7.176
266937490, 1, 172.8450000002049, -507.45999999996275, 10.350000000093132, -2.329999999999984, 1.1000000000000085, 7.375
266937500, 1, 172.85100000025705, -507.51299999980256, 10.35300000011921, -2.3170000000000073, 1.085000000000008, 7.575
266937510, 1, 172.85800000000745, -507.5659999996424, 10.354999999981374, -2.3019999999999925, 1.078000000000003, 7.775
